model,fold,seed,image,y_true,y_prob,y_pred
vgg13_paper,0,42,86Ax40_bad.png,0.0,0.430447518825531,0
vgg13_paper,0,42,86Bx40_bad.png,0.0,0.9669129252433777,1
vgg13_paper,0,42,91Bx40_good.png,1.0,0.969739556312561,1
vgg13_paper,0,42,94Bx40_good.png,1.0,0.590565025806427,1
vgg13_paper,0,42,94Ex40_good.png,1.0,0.6875841617584229,1
vgg13_paper,0,42,95Ex40_good.png,1.0,0.374186247587204,0
vgg13_paper,0,42,95Gx40_good.png,1.0,0.6282629370689392,1
vgg13_paper,0,42,95Hx40_good.png,1.0,0.7654021978378296,1
vgg13_paper,0,42,96Bx40_good.png,1.0,0.8610012531280518,1
vgg13_paper,0,42,98Bx40_bad.png,0.0,0.7198672890663147,1
vgg13_paper,0,42,98Fx40_bad.png,0.0,0.3642008602619171,0
vgg13_paper,0,42,99Bx40_good.png,1.0,0.69129878282547,1
vgg13_paper,0,42,99Cx40_good.png,1.0,0.6116079092025757,1
vgg13_paper,1,42,100Dx40_bad.png,0.0,0.9142072200775146,1
vgg13_paper,1,42,102Ex40_good.png,1.0,0.9640752673149109,1
vgg13_paper,1,42,107Ix40_good.png,1.0,0.9837713241577148,1
vgg13_paper,1,42,108Ex40_good.png,1.0,0.923356294631958,1
vgg13_paper,1,42,15down2x40_good.png,1.0,0.9692455530166626,1
vgg13_paper,1,42,15up3x40_good.png,1.0,0.9356932640075684,1
vgg13_paper,1,42,20Ex40_bad.png,0.0,0.9539499878883362,1
vgg13_paper,1,42,24x40_good.png,1.0,0.9231613874435425,1
vgg13_paper,1,42,26Ax40_bad.png,0.0,0.9760376214981079,1
vgg13_paper,1,42,26Bx40_bad.png,0.0,0.8630642890930176,1
vgg13_paper,1,42,26Fx40_bad.png,0.0,0.9030240178108215,1
vgg13_paper,1,42,26Jx40_bad.png,0.0,0.8848344087600708,1
vgg13_paper,1,42,28Ax40_good.png,1.0,0.6494616866111755,1
vgg13_paper,1,42,28Bx40_good.png,1.0,0.5857084393501282,1
vgg13_paper,1,42,32Dx40_bad.png,0.0,0.07088031619787216,0
vgg13_paper,1,42,44Ix40_bad.png,0.0,0.7472995519638062,1
vgg13_paper,1,42,47Cx40_bad.png,0.0,0.9269593954086304,1
vgg13_paper,1,42,47Fx40_bad.png,0.0,0.9723550081253052,1
vgg13_paper,1,42,48Cx40_bad.png,0.0,0.9476395845413208,1
vgg13_paper,1,42,50Ax40_good.png,1.0,0.8252172470092773,1
vgg13_paper,1,42,50Cx40_good.png,1.0,0.8124430775642395,1
vgg13_paper,1,42,50Fx40_good.png,1.0,0.844539999961853,1
vgg13_paper,1,42,5x40b_good.png,1.0,0.928519606590271,1
vgg13_paper,1,42,65Ax40_good.png,1.0,0.981977641582489,1
vgg13_paper,1,42,66Bx40_good.png,1.0,0.8213008046150208,1
vgg13_paper,1,42,69Hx40_good.png,1.0,0.9156118631362915,1
vgg13_paper,1,42,69Kx40_good.png,1.0,0.9485934376716614,1
vgg13_paper,1,42,74Ax40_bad.png,0.0,0.9070242047309875,1
vgg13_paper,1,42,74Dx40_bad.png,0.0,0.9642053842544556,1
vgg13_paper,1,42,75Cx40_bad.png,0.0,0.8711977601051331,1
vgg13_paper,1,42,75Dx40_bad.png,0.0,0.9518184065818787,1
vgg13_paper,1,42,75Ex40_bad.png,0.0,0.9625139832496643,1
vgg13_paper,1,42,82Ax40_bad.png,0.0,0.31492990255355835,0
vgg13_paper,1,42,82Dx40_bad.png,0.0,0.2843908369541168,0
vgg13_paper,1,42,84Cx40_bad.png,0.0,0.8458310961723328,1
vgg13_paper,1,42,84Lx40_bad.png,0.0,0.9079782962799072,1
vgg13_paper,1,42,84Nx40_bad.png,0.0,0.8058626651763916,1
vgg13_paper,1,42,84Ux40_bad.png,0.0,0.8637757897377014,1
vgg13_paper,1,42,84Xx40_bad.png,0.0,0.9428159594535828,1
vgg13_paper,1,42,85Ex40_bad.png,0.0,0.8840268850326538,1
vgg13_paper,1,42,85Kx40_bad.png,0.0,0.4466395378112793,0
vgg13_paper,1,42,85Lx40_bad.png,0.0,0.403240442276001,0
vgg13_paper,1,42,85Px40_bad.png,0.0,0.7817496061325073,1
vgg13_paper,1,42,90Ax40_good.png,1.0,0.951294481754303,1
vgg13_paper,1,42,90Dx40_good.png,1.0,0.9190300703048706,1
vgg13_paper,1,42,91Ax40_good.png,1.0,0.983512818813324,1
vgg13_paper,1,42,92Ax40_good.png,1.0,0.9467514753341675,1
vgg13_paper,1,42,92Bx40_good.png,1.0,0.9542414546012878,1
vgg13_paper,1,42,93Ax40_good.png,1.0,0.8509923815727234,1
vgg13_paper,1,42,94Gx40_good.png,1.0,0.8177028894424438,1
vgg13_paper,1,42,95Ax40_good.png,1.0,0.9631831049919128,1
vgg13_paper,1,42,95Cx40_good.png,1.0,0.9310612678527832,1
vgg13_paper,1,42,99Gx40_good.png,1.0,0.9219614267349243,1
vgg13_paper,1,42,99Nx40_good.png,1.0,0.9144858717918396,1
vgg13_paper,2,42,100Ax40_bad.png,0.0,0.9222314357757568,1
vgg13_paper,2,42,102Ax40_good.png,1.0,0.9265708327293396,1
vgg13_paper,2,42,107Ax40_good.png,1.0,0.9585675597190857,1
vgg13_paper,2,42,108Gx40_good.png,1.0,0.8834906816482544,1
vgg13_paper,2,42,14Ax40_bad.png,0.0,0.8934834599494934,1
vgg13_paper,2,42,15upx40_good.png,1.0,0.9144433736801147,1
vgg13_paper,2,42,17Ax40_good.png,1.0,0.971191942691803,1
vgg13_paper,2,42,20Ax40_bad.png,0.0,0.9907680153846741,1
vgg13_paper,2,42,20Cx40_bad.png,0.0,0.9963536262512207,1
vgg13_paper,2,42,31Cx40_good.png,1.0,0.24763619899749756,0
vgg13_paper,2,42,31Dx40_good.png,1.0,0.029643550515174866,0
vgg13_paper,2,42,32Ax40_bad.png,0.0,0.2244286835193634,0
vgg13_paper,2,42,39down1x40_bad.png,0.0,0.16579465568065643,0
vgg13_paper,2,42,3x40b_good.png,1.0,0.9403691291809082,1
vgg13_paper,2,42,44Dx40_bad.png,0.0,0.6704055666923523,1
vgg13_paper,2,42,44Kx40_bad.png,0.0,0.10608161240816116,0
vgg13_paper,2,42,47Ax40_bad.png,0.0,0.6546229124069214,1
vgg13_paper,2,42,47Dx40_bad.png,0.0,0.4117756485939026,0
vgg13_paper,2,42,48Dx40_bad.png,0.0,0.894292414188385,1
vgg13_paper,2,42,49x40_good.png,1.0,0.7963586449623108,1
vgg13_paper,2,42,4x40b_good.png,1.0,0.9764544367790222,1
vgg13_paper,2,42,60Bx40_good.png,1.0,0.9789702296257019,1
vgg13_paper,2,42,64Bx40_good.png,1.0,0.9983384609222412,1
vgg13_paper,2,42,65Cx40_good.png,1.0,0.9548046588897705,1
vgg13_paper,2,42,65Dx40_good.png,1.0,0.7877057790756226,1
vgg13_paper,2,42,65Ex40_good.png,1.0,0.9179521203041077,1
vgg13_paper,2,42,67Cx40_good.png,1.0,0.9375643134117126,1
vgg13_paper,2,42,67Dx40_good.png,1.0,0.5453850030899048,1
vgg13_paper,2,42,68Ax40_good.png,1.0,0.8495944142341614,1
vgg13_paper,2,42,69Ax40_good.png,1.0,0.6974093914031982,1
vgg13_paper,2,42,69Ex40_good.png,1.0,0.739018976688385,1
vgg13_paper,2,42,74Fx40_bad.png,0.0,0.4896298050880432,0
vgg13_paper,2,42,79x40_good.png,1.0,0.45010119676589966,0
vgg13_paper,2,42,80x40_bad.png,0.0,0.8647313117980957,1
vgg13_paper,2,42,82Ex40_bad.png,0.0,0.00014641480811405927,0
vgg13_paper,2,42,84Dx40_bad.png,0.0,0.2770019471645355,0
vgg13_paper,2,42,84Kx40_bad.png,0.0,0.4071255922317505,0
vgg13_paper,2,42,84Px40_bad.png,0.0,0.21436089277267456,0
vgg13_paper,2,42,84Rx40_bad.png,0.0,0.29817190766334534,0
vgg13_paper,2,42,84Vx40_bad.png,0.0,0.23007529973983765,0
vgg13_paper,2,42,85Cx40_bad.png,0.0,0.7903409600257874,1
vgg13_paper,2,42,85Dx40_bad.png,0.0,0.6345330476760864,1
vgg13_paper,2,42,85Hx40_bad.png,0.0,0.020564131438732147,0
vgg13_paper,2,42,85Ix40_bad.png,0.0,0.0756969004869461,0
vgg13_paper,2,42,88Ex40_bad.png,0.0,0.004281766712665558,0
vgg13_paper,2,42,90Cx40_good.png,1.0,0.6147707104682922,1
vgg13_paper,2,42,90Fx40_good.png,1.0,0.8566129207611084,1
vgg13_paper,2,42,90Gx40_good.png,1.0,0.5760067701339722,1
vgg13_paper,2,42,94Kx40_good.png,1.0,0.6869294047355652,1
vgg13_paper,2,42,95Bx40_good.png,1.0,0.8646365404129028,1
vgg13_paper,2,42,95Fx40_good.png,1.0,0.7697443962097168,1
vgg13_paper,2,42,98Cx40_bad.png,0.0,0.3903105854988098,0
vgg13_paper,2,42,98Dx40_bad.png,0.0,0.8570390939712524,1
vgg13_paper,2,42,99Qx40_good.png,1.0,0.9486851692199707,1
vgg13_paper,3,42,100Bx40_bad.png,0.0,0.761625349521637,1
vgg13_paper,3,42,107Tx40_good.png,1.0,0.9787221550941467,1
vgg13_paper,3,42,108Cx40_good.png,1.0,0.9931811690330505,1
vgg13_paper,3,42,108Dx40_good.png,1.0,0.9750875234603882,1
vgg13_paper,3,42,15downx40_good.png,1.0,0.36212125420570374,0
vgg13_paper,3,42,15up4x40_good.png,1.0,0.8720515966415405,1
vgg13_paper,3,42,16Bx40_good.png,1.0,0.8834200501441956,1
vgg13_paper,3,42,26Dx40_bad.png,0.0,0.2927008271217346,0
vgg13_paper,3,42,26Ex40_bad.png,0.0,0.4123010039329529,0
vgg13_paper,3,42,26Hx40_bad.png,0.0,0.8378691673278809,1
vgg13_paper,3,42,39down3x40_bad.png,0.0,0.19494709372520447,0
vgg13_paper,3,42,39down4x40_bad.png,0.0,0.1745448261499405,0
vgg13_paper,3,42,3x40_good.png,1.0,0.7750688791275024,1
vgg13_paper,3,42,41Bx40_good.png,1.0,0.8327637910842896,1
vgg13_paper,3,42,44Fx40_bad.png,0.0,0.9675310254096985,1
vgg13_paper,3,42,47Ex40_bad.png,0.0,0.9774354100227356,1
vgg13_paper,3,42,48Ax40_bad.png,0.0,0.9793338179588318,1
vgg13_paper,3,42,48Fx40_bad.png,0.0,0.970249354839325,1
vgg13_paper,3,42,50Bx40_good.png,1.0,0.8651891350746155,1
vgg13_paper,3,42,50Dx40_good.png,1.0,0.7049471139907837,1
vgg13_paper,3,42,50Ex40_good.png,1.0,0.5823464393615723,1
vgg13_paper,3,42,5x40a_good.png,1.0,0.9873467087745667,1
vgg13_paper,3,42,66Ax40_good.png,1.0,0.9865822792053223,1
vgg13_paper,3,42,66Dx40_good.png,1.0,0.9596424698829651,1
vgg13_paper,3,42,66Ex40_good.png,1.0,0.9382181167602539,1
vgg13_paper,3,42,66Hx40_good.png,1.0,0.9435901641845703,1
vgg13_paper,3,42,69Dx40_good.png,1.0,0.897901713848114,1
vgg13_paper,3,42,69Fx40_good.png,1.0,0.9628581404685974,1
vgg13_paper,3,42,69Jx40_good.png,1.0,0.8638478517532349,1
vgg13_paper,3,42,74Bx40_bad.png,0.0,0.9787622094154358,1
vgg13_paper,3,42,74Cx40_bad.png,0.0,0.932976484298706,1
vgg13_paper,3,42,76x40_good.png,1.0,0.9655987024307251,1
vgg13_paper,3,42,83Ax40_bad.png,0.0,0.9228781461715698,1
vgg13_paper,3,42,84Hx40_bad.png,0.0,0.9736331701278687,1
vgg13_paper,3,42,84Jx40_bad.png,0.0,0.9866782426834106,1
vgg13_paper,3,42,84Ox40_bad.png,0.0,0.8687273263931274,1
vgg13_paper,3,42,84Tx40_bad.png,0.0,0.9473020434379578,1
vgg13_paper,3,42,84Wx40_bad.png,0.0,0.9520317912101746,1
vgg13_paper,3,42,85Ax40_bad.png,0.0,0.9494144320487976,1
vgg13_paper,3,42,86Cx40_bad.png,0.0,0.8652167916297913,1
vgg13_paper,3,42,86Dx40_bad.png,0.0,0.9038180112838745,1
vgg13_paper,3,42,86Fx40_bad.png,0.0,0.733303964138031,1
vgg13_paper,3,42,88Fx40_bad.png,0.0,0.48135149478912354,0
vgg13_paper,3,42,88Gx40_bad.png,0.0,0.45152294635772705,0
vgg13_paper,3,42,90Ex40_good.png,1.0,0.5852521061897278,1
vgg13_paper,3,42,94Dx40_good.png,1.0,0.9914429783821106,1
vgg13_paper,3,42,94Jx40_good.png,1.0,0.9807773232460022,1
vgg13_paper,3,42,96Ax40_good.png,1.0,0.9828790426254272,1
vgg13_paper,3,42,98Gx40_bad.png,0.0,0.9693407416343689,1
vgg13_paper,3,42,98Hx40_bad.png,0.0,0.9359673261642456,1
vgg13_paper,3,42,99Ax40_good.png,1.0,0.9875718355178833,1
vgg13_paper,3,42,99Fx40_good.png,1.0,0.8890383839607239,1
vgg13_paper,3,42,99Hx40_good.png,1.0,0.8897625803947449,1
vgg13_paper,3,42,99Ix40_good.png,1.0,0.8897625803947449,1
vgg13_paper,4,42,108Bx40_good.png,1.0,0.8913841843605042,1
vgg13_paper,4,42,14Cx40_bad.png,0.0,0.19142907857894897,0
vgg13_paper,4,42,17Bx40_good.png,1.0,0.8528587818145752,1
vgg13_paper,4,42,20Bx40_bad.png,0.0,0.9205151796340942,1
vgg13_paper,4,42,25Bx40_good.png,1.0,0.8108540773391724,1
vgg13_paper,4,42,31Bx40_good.png,1.0,0.1994566023349762,0
vgg13_paper,4,42,32Jx40_bad.png,0.0,0.2708752453327179,0
vgg13_paper,4,42,39down2x40_bad.png,0.0,0.5368492007255554,1
vgg13_paper,4,42,41Ax40_good.png,1.0,0.5878223180770874,1
vgg13_paper,4,42,44Ax40_bad.png,0.0,0.47666704654693604,0
vgg13_paper,4,42,44Hx40_bad.png,0.0,0.7312087416648865,1
vgg13_paper,4,42,47Jx40_bad.png,0.0,0.8297017812728882,1
vgg13_paper,4,42,60x40_good.png,1.0,0.7739133834838867,1
vgg13_paper,4,42,64Ax40_good.png,1.0,0.9932336211204529,1
vgg13_paper,4,42,66Cx40_good.png,1.0,0.888810932636261,1
vgg13_paper,4,42,66Ix40_good.png,1.0,0.6465756893157959,1
vgg13_paper,4,42,66Jx40_good.png,1.0,0.7209196090698242,1
vgg13_paper,4,42,67Ax40_good.png,1.0,0.9530742764472961,1
vgg13_paper,4,42,67Bx40_good.png,1.0,0.9433978796005249,1
vgg13_paper,4,42,68Cx40_good.png,1.0,0.9007855653762817,1
vgg13_paper,4,42,69Bx40_good.png,1.0,0.8274083733558655,1
vgg13_paper,4,42,69Cx40_good.png,1.0,0.7735857367515564,1
vgg13_paper,4,42,75Bx40_bad.png,0.0,0.6538740992546082,1
vgg13_paper,4,42,77x40_good.png,1.0,0.8711150288581848,1
vgg13_paper,4,42,81x40_good.png,1.0,0.8534054160118103,1
vgg13_paper,4,42,82Bx40_bad.png,0.0,0.8623504638671875,1
vgg13_paper,4,42,83Bx40_bad.png,0.0,0.6869423389434814,1
vgg13_paper,4,42,83Ex40_bad.png,0.0,0.735665500164032,1
vgg13_paper,4,42,84Ex40_bad.png,0.0,0.8197152018547058,1
vgg13_paper,4,42,84Ix40_bad.png,0.0,0.9287131428718567,1
vgg13_paper,4,42,84Mx40_bad.png,0.0,0.8448636531829834,1
vgg13_paper,4,42,84Qx40_bad.png,0.0,0.5950377583503723,1
vgg13_paper,4,42,84Sx40_bad.png,0.0,0.6794643998146057,1
vgg13_paper,4,42,85Bx40_bad.png,0.0,0.9551096558570862,1
vgg13_paper,4,42,85Fx40_bad.png,0.0,0.9355376958847046,1
vgg13_paper,4,42,85Jx40_bad.png,0.0,0.8597204685211182,1
vgg13_paper,4,42,85Mx40_bad.png,0.0,0.1988096535205841,0
vgg13_paper,4,42,85Nx40_bad.png,0.0,0.45853009819984436,0
vgg13_paper,4,42,86Ex40_bad.png,0.0,0.6158372759819031,1
vgg13_paper,4,42,88Dx40_bad.png,0.0,0.6111616492271423,1
vgg13_paper,4,42,88Hx40_bad.png,0.0,0.3494036793708801,0
vgg13_paper,4,42,90Bx40_good.png,1.0,0.64030921459198,1
vgg13_paper,4,42,93Bx40_good.png,1.0,0.9240882396697998,1
vgg13_paper,4,42,94Ax40_good.png,1.0,0.8392976522445679,1
vgg13_paper,4,42,94Cx40_good.png,1.0,0.7604155540466309,1
vgg13_paper,4,42,94Fx40_good.png,1.0,0.8383417129516602,1
vgg13_paper,4,42,94Hx40_good.png,1.0,0.609733521938324,1
vgg13_paper,4,42,94Ix40_good.png,1.0,0.5404326319694519,1
vgg13_paper,4,42,95Dx40_good.png,1.0,0.6421441435813904,1
vgg13_paper,4,42,96Cx40_good.png,1.0,0.6888930797576904,1
vgg13_paper,4,42,98Ax40_bad.png,0.0,0.947528064250946,1
vgg13_paper,4,42,98Ex40_bad.png,0.0,0.46131229400634766,0
vgg13_paper,4,42,99Ex40_good.png,1.0,0.7871834635734558,1
resnet50_probe,0,42,100Cx40_bad.png,0,0.9270530882249268,1
resnet50_probe,0,42,102Yx40_good.png,1,0.9263502944590403,1
resnet50_probe,0,42,107Ux40_good.png,1,0.9929481360778525,1
resnet50_probe,0,42,108Ax40_good.png,1,0.9975697432207843,1
resnet50_probe,0,42,108Fx40_good.png,1,0.9997573975856916,1
resnet50_probe,0,42,15up2x40_good.png,1,0.554437702662457,1
resnet50_probe,0,42,16Ax40_good.png,1,0.28882102324975956,0
resnet50_probe,0,42,20Dx40_bad.png,0,0.003567683633868715,0
resnet50_probe,0,42,25Ax40_good.png,1,0.2296879950956997,0
resnet50_probe,0,42,25Cx40_good.png,1,0.014158705253632727,0
resnet50_probe,0,42,26Cx40_bad.png,0,0.003431171371195469,0
resnet50_probe,0,42,31Ax40_good.png,1,0.01857596063426219,0
resnet50_probe,0,42,31Ex40_good.png,1,0.9119253646166814,1
resnet50_probe,0,42,32Bx40_bad.png,0,3.728463728688294e-06,0
resnet50_probe,0,42,32Cx40_bad.png,0,8.030470423456296e-07,0
resnet50_probe,0,42,32Fx40_bad.png,0,0.0012389297386647406,0
resnet50_probe,0,42,39down5x40_bad.png,0,0.0023286633046956124,0
resnet50_probe,0,42,39up1x40_bad.png,0,0.19200615285335645,0
resnet50_probe,0,42,41Cx40_good.png,1,0.06863120395023482,0
resnet50_probe,0,42,44Ex40_bad.png,0,2.746543206637884e-05,0
resnet50_probe,0,42,44Jx40_bad.png,0,0.008589588717111825,0
resnet50_probe,0,42,47Bx40_bad.png,0,0.0015344029076080792,0
resnet50_probe,0,42,48Bx40_bad.png,0,0.011189333932153376,0
resnet50_probe,0,42,48Ex40_bad.png,0,0.6044770770857822,1
resnet50_probe,0,42,4x40a_good.png,1,0.028281079762156592,0
resnet50_probe,0,42,5x40c_good.png,1,0.19491911950987495,0
resnet50_probe,0,42,64Cx40_good.png,1,0.99998108085828,1
resnet50_probe,0,42,65Bx40_good.png,1,0.6826168853626433,1
resnet50_probe,0,42,66Fx40_good.png,1,0.9905262786868563,1
resnet50_probe,0,42,68Bx40_good.png,1,0.9818140344996681,1
resnet50_probe,0,42,74Ex40_bad.png,0,0.012076054190372585,0
resnet50_probe,0,42,75Fx40_bad.png,0,8.595618878657013e-05,0
resnet50_probe,0,42,78x40_good.png,1,0.7513980516552394,1
resnet50_probe,0,42,82Cx40_bad.png,0,0.023587661711831992,0
resnet50_probe,0,42,83Cx40_bad.png,0,0.007401937425777685,0
resnet50_probe,0,42,83Dx40_bad.png,0,0.003074328504849363,0
resnet50_probe,0,42,84Ax40_bad.png,0,0.13366463154657576,0
resnet50_probe,0,42,84Bx40_bad.png,0,0.12376329231105651,0
resnet50_probe,0,42,84Fx40_bad.png,0,0.013136442003699384,0
resnet50_probe,0,42,85Ox40_bad.png,0,3.025857658824068e-06,0
resnet50_probe,0,42,85Qx40_bad.png,0,0.16143230906029926,0
resnet50_probe,0,42,86Ax40_bad.png,0,0.04653048442860874,0
resnet50_probe,0,42,86Bx40_bad.png,0,0.04505122408605396,0
resnet50_probe,0,42,91Bx40_good.png,1,0.9531261577645822,1
resnet50_probe,0,42,94Bx40_good.png,1,0.9999921837178803,1
resnet50_probe,0,42,94Ex40_good.png,1,0.9997375347277684,1
resnet50_probe,0,42,95Ex40_good.png,1,0.9999750823660498,1
resnet50_probe,0,42,95Gx40_good.png,1,0.9999167646397261,1
resnet50_probe,0,42,95Hx40_good.png,1,0.9974196051738197,1
resnet50_probe,0,42,96Bx40_good.png,1,0.8315311079987163,1
resnet50_probe,0,42,98Bx40_bad.png,0,0.8387454763846585,1
resnet50_probe,0,42,98Fx40_bad.png,0,0.9912544840367464,1
resnet50_probe,0,42,99Bx40_good.png,1,0.50524285616565,1
resnet50_probe,0,42,99Cx40_good.png,1,0.9999114549769293,1
resnet50_probe,1,42,100Dx40_bad.png,0,0.00026961755311137267,0
resnet50_probe,1,42,102Ex40_good.png,1,0.9908346963998169,1
resnet50_probe,1,42,107Ix40_good.png,1,0.9988068249940418,1
resnet50_probe,1,42,108Ex40_good.png,1,0.9997514912157627,1
resnet50_probe,1,42,15down2x40_good.png,1,0.1947345510769861,0
resnet50_probe,1,42,15up3x40_good.png,1,0.6603301266720851,1
resnet50_probe,1,42,20Ex40_bad.png,0,0.0037465678998070758,0
resnet50_probe,1,42,24x40_good.png,1,0.05701366394051448,0
resnet50_probe,1,42,26Ax40_bad.png,0,0.22480534798867788,0
resnet50_probe,1,42,26Bx40_bad.png,0,0.011147410535429631,0
resnet50_probe,1,42,26Fx40_bad.png,0,0.396585120093914,0
resnet50_probe,1,42,26Jx40_bad.png,0,0.46527589732378066,0
resnet50_probe,1,42,28Ax40_good.png,1,0.8952401828952609,1
resnet50_probe,1,42,28Bx40_good.png,1,0.1673092671897812,0
resnet50_probe,1,42,32Dx40_bad.png,0,0.005740936864078434,0
resnet50_probe,1,42,44Ix40_bad.png,0,0.33742006178257783,0
resnet50_probe,1,42,47Cx40_bad.png,0,0.016958320106815,0
resnet50_probe,1,42,47Fx40_bad.png,0,0.12109936771031325,0
resnet50_probe,1,42,48Cx40_bad.png,0,0.8603126439195522,1
resnet50_probe,1,42,50Ax40_good.png,1,0.9774927791438821,1
resnet50_probe,1,42,50Cx40_good.png,1,0.35993803569518024,0
resnet50_probe,1,42,50Fx40_good.png,1,0.9920980646966694,1
resnet50_probe,1,42,5x40b_good.png,1,0.6535276553868722,1
resnet50_probe,1,42,65Ax40_good.png,1,0.9999383482880965,1
resnet50_probe,1,42,66Bx40_good.png,1,0.9673935330537238,1
resnet50_probe,1,42,69Hx40_good.png,1,0.9993899682079096,1
resnet50_probe,1,42,69Kx40_good.png,1,0.9978298920729832,1
resnet50_probe,1,42,74Ax40_bad.png,0,0.00013618087219746723,0
resnet50_probe,1,42,74Dx40_bad.png,0,0.07227223145433836,0
resnet50_probe,1,42,75Cx40_bad.png,0,7.30509871960896e-10,0
resnet50_probe,1,42,75Dx40_bad.png,0,1.63087761006266e-05,0
resnet50_probe,1,42,75Ex40_bad.png,0,4.721772474877871e-05,0
resnet50_probe,1,42,82Ax40_bad.png,0,0.04814565802514145,0
resnet50_probe,1,42,82Dx40_bad.png,0,0.0009014217788460447,0
resnet50_probe,1,42,84Cx40_bad.png,0,0.12552002632398465,0
resnet50_probe,1,42,84Lx40_bad.png,0,0.0012727407265787413,0
resnet50_probe,1,42,84Nx40_bad.png,0,0.0006011375501910778,0
resnet50_probe,1,42,84Ux40_bad.png,0,5.140641499116875e-05,0
resnet50_probe,1,42,84Xx40_bad.png,0,0.016561581031405252,0
resnet50_probe,1,42,85Ex40_bad.png,0,0.0013662366613659232,0
resnet50_probe,1,42,85Kx40_bad.png,0,0.0005827773294026451,0
resnet50_probe,1,42,85Lx40_bad.png,0,0.00010172487663061684,0
resnet50_probe,1,42,85Px40_bad.png,0,8.173777208323206e-05,0
resnet50_probe,1,42,90Ax40_good.png,1,0.9871655622058477,1
resnet50_probe,1,42,90Dx40_good.png,1,0.998109434620134,1
resnet50_probe,1,42,91Ax40_good.png,1,0.5508461294082659,1
resnet50_probe,1,42,92Ax40_good.png,1,0.9932234092153607,1
resnet50_probe,1,42,92Bx40_good.png,1,0.9947136879177275,1
resnet50_probe,1,42,93Ax40_good.png,1,0.9994807271453277,1
resnet50_probe,1,42,94Gx40_good.png,1,0.9590324052727387,1
resnet50_probe,1,42,95Ax40_good.png,1,0.998653121326438,1
resnet50_probe,1,42,95Cx40_good.png,1,0.9960707943926383,1
resnet50_probe,1,42,99Gx40_good.png,1,0.9991012650010634,1
resnet50_probe,1,42,99Nx40_good.png,1,0.8568523175306111,1
resnet50_probe,2,42,100Ax40_bad.png,0,0.0032413581074434497,0
